,striker,total_runs,no_of_innings,runs_off_bat,no_of_bowls,extras,boundary4_flg,boundary6_flg,batting_average,strike_rate,boundary_4_chance,boundary_6_chance
267,M Kartik,119,14,113,109,6,7,1,8.5,103.6697247706422,0.06422018348623854,0.009174311926605505
268,M Klinger,77,4,73,78,4,9,0,19.25,93.58974358974359,0.11538461538461539,0.0
269,M Manhas,544,38,514,486,30,43,10,14.31578947368421,105.76131687242798,0.08847736625514403,0.0205761316872428
270,M Markande,31,7,27,30,4,3,0,4.428571428571429,90.0,0.1,0.0
271,M Morkel,130,20,126,93,4,11,5,6.5,135.48387096774192,0.11827956989247312,0.053763440860215055
272,M Muralitharan,22,9,20,30,2,1,0,2.4444444444444446,66.66666666666667,0.03333333333333333,0.0
273,M Ntini,12,2,11,19,1,2,0,6.0,57.89473684210526,0.10526315789473684,0.0
274,M Prasidh Krishna,3,5,3,12,0,0,0,0.6,25.0,0.0,0.0
275,M Rawat,59,11,55,70,4,4,1,5.363636363636363,78.57142857142857,0.05714285714285714,0.014285714285714285
276,M Shahrukh Khan,107,5,103,79,4,7,6,21.4,130.37974683544303,0.08860759493670886,0.0759493670886076
277,M Vijay,2749,105,2619,2208,130,247,91,26.18095238095238,118.61413043478261,0.1118659420289855,0.04121376811594203
278,M Vohra,1111,49,1054,840,57,102,41,22.6734693877551,125.47619047619048,0.12142857142857143,0.04880952380952381
279,M de Lange,1,1,1,2,0,0,0,1.0,50.0,0.0,0.0
280,MA Agarwal,1951,90,1859,1441,92,179,74,21.677777777777777,129.00763358778627,0.12421929215822346,0.05135322692574601
281,MA Khote,27,3,24,22,3,2,1,9.0,109.0909090909091,0.09090909090909091,0.045454545454545456
282,MA Starc,107,11,96,98,11,10,0,9.727272727272727,97.95918367346938,0.10204081632653061,0.0
283,MA Wood,3,1,1,5,2,0,0,3.0,20.0,0.0,0.0
284,MC Henriques,1019,52,985,789,34,87,27,19.596153846153847,124.84157160963245,0.11026615969581749,0.034220532319391636
285,MC Juneja,138,7,125,134,13,11,1,19.714285714285715,93.28358208955224,0.08208955223880597,0.007462686567164179
286,MD Mishra,254,17,237,213,17,24,8,14.941176470588236,111.26760563380282,0.11267605633802817,0.03755868544600939
287,MDKJ Perera,15,2,14,13,1,3,0,7.5,107.6923076923077,0.23076923076923078,0.0
288,MEK Hussey,2064,58,1977,1648,87,198,52,35.58620689655172,119.9635922330097,0.12014563106796117,0.03155339805825243
289,MF Maharoof,181,14,177,124,4,12,9,12.928571428571429,142.74193548387098,0.0967741935483871,0.07258064516129033
290,MG Johnson,183,28,167,168,16,10,7,6.535714285714286,99.4047619047619,0.05952380952380952,0.041666666666666664
291,MJ Clarke,104,6,98,96,6,12,0,17.333333333333332,102.08333333333333,0.125,0.0
292,MJ Guptill,276,14,271,197,5,24,15,19.714285714285715,137.56345177664974,0.1218274111675127,0.07614213197969544
293,MJ Lumb,297,12,278,198,19,45,6,24.75,140.40404040404042,0.22727272727272727,0.030303030303030304
294,MJ McClenaghan,92,20,85,73,7,5,7,4.6,116.43835616438356,0.0684931506849315,0.0958904109589041
295,MJ Santner,35,2,32,25,3,0,3,17.5,128.0,0.0,0.12
296,MK Lomror,89,6,87,78,2,5,3,14.833333333333334,111.53846153846153,0.0641025641025641,0.038461538461538464
297,MK Pandey,3596,140,3439,2919,157,297,100,25.685714285714287,117.81431997259335,0.10174717368961973,0.0342583076396026
298,MK Tiwary,1777,83,1695,1489,82,156,40,21.40963855421687,113.83478844862324,0.10476830087306917,0.026863666890530557
299,ML Hayden,1205,33,1107,839,98,121,44,36.515151515151516,131.94278903456495,0.14421930870083433,0.052443384982121574
300,MM Ali,485,22,457,299,28,38,30,22.045454545454547,152.8428093645485,0.12709030100334448,0.10033444816053512
301,MM Patel,40,12,39,41,1,5,0,3.3333333333333335,95.1219512195122,0.12195121951219512,0.0
302,MM Sharma,127,25,122,120,5,9,4,5.08,101.66666666666667,0.075,0.03333333333333333
303,MN Samuels,174,14,161,174,13,9,7,12.428571428571429,92.52873563218391,0.05172413793103448,0.040229885057471264
304,MN van Wyk,175,5,167,135,8,19,1,35.0,123.70370370370371,0.14074074074074075,0.007407407407407408
305,MP Stoinis,933,47,890,670,43,74,35,19.851063829787233,132.83582089552237,0.11044776119402985,0.05223880597014925
306,MR Marsh,234,15,225,202,9,9,14,15.6,111.38613861386139,0.04455445544554455,0.06930693069306931
307,MS Bisla,894,39,798,737,96,93,23,22.923076923076923,108.27679782903664,0.12618724559023067,0.031207598371777476
308,MS Dhoni,4894,186,4669,3525,225,317,217,26.311827956989248,132.45390070921985,0.0899290780141844,0.061560283687943265
309,MS Gony,106,15,99,76,7,6,8,7.066666666666666,130.26315789473685,0.07894736842105263,0.10526315789473684
310,MS Wade,23,3,22,33,1,0,0,7.666666666666667,66.66666666666667,0.0,0.0
311,MV Boucher,416,23,394,318,22,32,13,18.08695652173913,123.8993710691824,0.10062893081761007,0.040880503144654086
312,Mandeep Singh,1727,90,1659,1364,68,170,37,19.18888888888889,121.62756598240469,0.12463343108504399,0.027126099706744868
313,Mashrafe Mortaza,2,1,2,2,0,0,0,2.0,100.0,0.0,0.0
314,Misbah-ul-Haq,124,8,117,82,7,10,6,15.5,142.6829268292683,0.12195121951219512,0.07317073170731707
315,Mohammad Ashraful,5,1,2,12,3,0,0,5.0,16.666666666666668,0.0,0.0
316,Mohammad Asif,3,2,3,6,0,0,0,1.5,50.0,0.0,0.0
317,Mohammad Hafeez,69,8,64,84,5,7,2,8.625,76.19047619047619,0.08333333333333333,0.023809523809523808
318,Mohammad Nabi,175,13,166,117,9,15,8,13.461538461538462,141.8803418803419,0.1282051282051282,0.06837606837606838
319,Mohammed Shami,72,21,69,74,3,5,2,3.4285714285714284,93.24324324324324,0.06756756756756757,0.02702702702702703
320,Mohammed Siraj,65,11,58,67,7,4,2,5.909090909090909,86.56716417910448,0.05970149253731343,0.029850746268656716
321,Mujeeb Ur Rahman,14,6,12,15,2,2,0,2.3333333333333335,80.0,0.13333333333333333,0.0
322,Mustafizur Rahman,1,2,1,7,0,0,0,0.5,14.285714285714286,0.0,0.0
323,N Jagadeesan,35,2,33,31,2,4,0,17.5,106.45161290322581,0.12903225806451613,0.0
324,N Pooran,567,26,549,355,18,35,40,21.807692307692307,154.64788732394365,0.09859154929577464,0.11267605633802817
325,N Rana,1687,61,1623,1249,64,147,80,27.65573770491803,129.9439551641313,0.1176941553242594,0.06405124099279423
326,N Saini,145,10,140,143,5,16,0,14.5,97.9020979020979,0.11188811188811189,0.0
327,NA Saini,33,6,31,36,2,3,0,5.5,86.11111111111111,0.08333333333333333,0.0
328,ND Doshi,0,1,0,13,0,0,0,0.0,0.0,0.0,0.0
329,NJ Maddinson,20,3,20,21,0,4,0,6.666666666666667,95.23809523809524,0.19047619047619047,0.0
330,NJ Rimmington,1,1,1,1,0,0,0,1.0,100.0,0.0,0.0
331,NL McCullum,28,2,26,23,2,0,1,14.0,113.04347826086956,0.0,0.043478260869565216
332,NLTC Perera,461,31,424,326,37,23,26,14.870967741935484,130.06134969325154,0.0705521472392638,0.07975460122699386
333,NM Coulter-Nile,80,13,77,68,3,7,4,6.153846153846154,113.23529411764706,0.10294117647058823,0.058823529411764705
334,NS Naik,36,4,31,53,5,2,0,9.0,58.490566037735846,0.03773584905660377,0.0
335,NV Ojha,1644,94,1554,1360,90,121,79,17.48936170212766,114.26470588235294,0.08897058823529412,0.05808823529411765
336,Niraj Patel,131,6,121,124,10,14,1,21.833333333333332,97.58064516129032,0.11290322580645161,0.008064516129032258
337,OA Shah,550,22,506,405,44,34,23,25.0,124.93827160493827,0.08395061728395062,0.056790123456790124
338,P Awana,5,5,5,14,0,0,0,1.0,35.714285714285715,0.0,0.0
339,P Chopra,8,1,8,6,0,2,0,8.0,133.33333333333334,0.3333333333333333,0.0
340,P Dogra,131,12,127,141,4,4,5,10.916666666666666,90.0709219858156,0.028368794326241134,0.03546099290780142
341,P Dubey,8,1,7,13,1,0,0,8.0,53.84615384615385,0.0,0.0
342,P Kumar,363,57,340,323,23,22,17,6.368421052631579,105.26315789473684,0.06811145510835913,0.05263157894736842
343,P Negi,392,35,365,301,27,27,16,11.2,121.2624584717608,0.08970099667774087,0.053156146179401995
344,P Parameswaran,2,2,1,3,1,0,0,1.0,33.333333333333336,0.0,0.0
345,P Ray Barman,20,1,19,25,1,2,0,20.0,76.0,0.08,0.0
346,P Sahu,19,2,19,13,0,1,1,9.5,146.15384615384616,0.07692307692307693,0.07692307692307693
347,P Simran Singh,32,3,31,33,1,3,1,10.666666666666666,93.93939393939394,0.09090909090909091,0.030303030303030304
348,PA Patel,3041,136,2848,2442,193,365,49,22.360294117647058,116.62571662571662,0.14946764946764945,0.020065520065520065
349,PA Reddy,172,10,164,167,8,15,2,17.2,98.20359281437126,0.08982035928143713,0.011976047904191617
350,PC Valthaty,539,23,505,432,34,61,20,23.434782608695652,116.89814814814815,0.1412037037037037,0.046296296296296294
351,PD Collingwood,213,7,203,159,10,9,13,30.428571428571427,127.67295597484276,0.05660377358490566,0.08176100628930817
352,PJ Cummins,324,23,305,222,19,18,20,14.08695652173913,137.38738738738738,0.08108108108108109,0.09009009009009009
353,PJ Sangwan,31,13,24,41,7,1,0,2.3846153846153846,58.53658536585366,0.024390243902439025,0.0
354,PK Garg,142,10,133,116,9,9,4,14.2,114.65517241379311,0.07758620689655173,0.034482758620689655
355,PM Sarvesh Kumar,1,1,1,2,0,0,0,1.0,50.0,0.0,0.0
356,PP Chawla,620,75,584,541,36,54,18,8.266666666666667,107.94824399260628,0.09981515711645102,0.033271719038817
357,PP Ojha,22,19,16,45,6,0,0,1.1578947368421053,35.55555555555556,0.0,0.0
358,PP Shaw,1042,44,1013,728,29,122,33,23.681818181818183,139.14835164835165,0.16758241758241757,0.04532967032967033
359,PR Shah,104,9,92,97,12,9,2,11.555555555555555,94.84536082474227,0.09278350515463918,0.020618556701030927
360,PSP Handscomb,6,1,6,12,0,0,0,6.0,50.0,0.0,0.0
361,PV Tambe,20,6,18,39,2,1,0,3.3333333333333335,46.15384615384615,0.02564102564102564,0.0
362,Pankaj Singh,7,5,7,12,0,0,0,1.4,58.333333333333336,0.0,0.0
363,Parvez Rasool,18,4,17,20,1,1,0,4.5,85.0,0.05,0.0
364,Q de Kock,2102,71,2009,1557,93,206,76,29.6056338028169,129.03018625561978,0.13230571612074501,0.048811817597944764
365,R Ashwin,440,56,419,389,21,36,11,7.857142857142857,107.7120822622108,0.09254498714652956,0.028277634961439587
366,R Bhatia,356,47,342,290,14,24,13,7.574468085106383,117.93103448275862,0.08275862068965517,0.04482758620689655
367,R Bishnoi,19,3,19,17,0,1,2,6.333333333333333,111.76470588235294,0.058823529411764705,0.11764705882352941
368,R Dhawan,159,16,153,135,6,13,4,9.9375,113.33333333333333,0.0962962962962963,0.02962962962962963
369,R Dravid,2270,82,2174,1918,96,269,28,27.682926829268293,113.34723670490094,0.1402502606882169,0.014598540145985401
370,R McLaren,172,13,159,178,13,14,1,13.23076923076923,89.32584269662921,0.07865168539325842,0.0056179775280898875
371,R Ninan,4,1,3,6,1,0,0,4.0,50.0,0.0,0.0
372,R Parag,315,17,301,254,14,28,11,18.529411764705884,118.50393700787401,0.11023622047244094,0.04330708661417323
373,R Rampaul,56,7,51,52,5,3,2,8.0,98.07692307692308,0.057692307692307696,0.038461538461538464
374,R Sathish,288,24,270,236,18,22,6,12.0,114.40677966101696,0.09322033898305085,0.025423728813559324
375,R Sharma,71,19,66,77,5,5,3,3.736842105263158,85.71428571428571,0.06493506493506493,0.03896103896103896
376,R Shukla,19,4,19,23,0,2,0,4.75,82.6086956521739,0.08695652173913043,0.0
377,R Tewatia,478,28,452,351,26,30,24,17.071428571428573,128.77492877492878,0.08547008547008547,0.06837606837606838
378,R Vinay Kumar,338,42,310,289,28,21,9,8.047619047619047,107.26643598615917,0.0726643598615917,0.031141868512110725
379,RA Jadeja,2402,141,2268,1835,134,166,82,17.0354609929078,123.59673024523161,0.09046321525885559,0.0446866485013624
380,RA Tripathi,1205,50,1156,877,49,114,41,24.1,131.81299885974914,0.12998859749144812,0.046750285062713795
381,RD Chahar,31,8,31,30,0,3,0,3.875,103.33333333333333,0.1,0.0
382,RD Gaikwad,419,12,396,324,23,40,11,34.916666666666664,122.22222222222223,0.12345679012345678,0.033950617283950615
383,RE Levi,89,6,83,74,6,10,4,14.833333333333334,112.16216216216216,0.13513513513513514,0.05405405405405406
384,RE van der Merwe,170,15,159,144,11,11,8,11.333333333333334,110.41666666666667,0.0763888888888889,0.05555555555555555
385,RG More,2,1,2,2,0,0,0,2.0,100.0,0.0,0.0
386,RG Sharma,5606,200,5433,4246,173,472,223,28.03,127.95572303344323,0.11116344795101271,0.05252001884126237
387,RJ Harris,119,21,117,112,2,6,3,5.666666666666667,104.46428571428571,0.05357142857142857,0.026785714285714284
388,RJ Peterson,37,5,32,32,5,3,1,7.4,100.0,0.09375,0.03125
389,RJ Quiney,114,7,103,105,11,12,3,16.285714285714285,98.0952380952381,0.11428571428571428,0.02857142857142857
390,RK Bhui,8,2,7,18,1,0,0,4.0,38.888888888888886,0.0,0.0
391,RK Singh,84,8,77,79,7,6,2,10.5,97.46835443037975,0.0759493670886076,0.02531645569620253
392,RM Patidar,41,3,40,33,1,1,2,13.666666666666666,121.21212121212122,0.030303030303030304,0.06060606060606061
393,RN ten Doeschate,338,21,326,238,12,26,15,16.095238095238095,136.9747899159664,0.1092436974789916,0.06302521008403361
394,RP Singh,59,28,52,78,7,2,1,2.107142857142857,66.66666666666667,0.02564102564102564,0.01282051282051282
395,RR Bhatkal,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0
396,RR Pant,2374,77,2275,1576,99,207,105,30.83116883116883,144.35279187817258,0.1313451776649746,0.06662436548223351
397,RR Powar,68,9,67,64,1,6,1,7.555555555555555,104.6875,0.09375,0.015625
398,RR Raje,20,5,20,18,0,1,1,4.0,111.11111111111111,0.05555555555555555,0.05555555555555555
399,RR Rossouw,54,5,53,51,1,3,3,10.8,103.92156862745098,0.058823529411764705,0.058823529411764705
400,RR Sarwan,77,4,73,78,4,6,1,19.25,93.58974358974359,0.07692307692307693,0.01282051282051282
401,RS Bopara,557,22,531,468,26,39,16,25.318181818181817,113.46153846153847,0.08333333333333333,0.03418803418803419
402,RS Gavaskar,2,1,2,8,0,0,0,2.0,25.0,0.0,0.0
403,RS Sodhi,4,1,4,2,0,1,0,4.0,200.0,0.5,0.0
404,RT Ponting,104,9,91,129,13,5,2,11.555555555555555,70.54263565891473,0.03875968992248062,0.015503875968992248
405,RV Gomez,60,9,50,53,10,5,1,6.666666666666667,94.33962264150944,0.09433962264150944,0.018867924528301886
406,RV Uthappa,4880,183,4609,3660,271,454,163,26.666666666666668,125.92896174863388,0.12404371584699453,0.04453551912568306
407,Rashid Khan,171,26,156,110,15,9,12,6.576923076923077,141.8181818181818,0.08181818181818182,0.10909090909090909
408,Rasikh Salam,5,1,5,4,0,0,0,5.0,125.0,0.0,0.0
409,Ravi Bishnoi,9,3,8,17,1,1,0,3.0,47.05882352941177,0.058823529411764705,0.0
410,S Anirudha,164,12,136,121,28,9,7,13.666666666666666,112.39669421487604,0.0743801652892562,0.05785123966942149
411,S Aravind,64,10,59,59,5,7,0,6.4,100.0,0.11864406779661017,0.0
412,S Badree,15,5,13,25,2,0,0,3.0,52.0,0.0,0.0
413,S Badrinath,1515,65,1441,1245,74,154,28,23.307692307692307,115.7429718875502,0.12369477911646587,0.02248995983935743
414,S Chanderpaul,27,3,25,33,2,4,0,9.0,75.75757575757575,0.12121212121212122,0.0
415,S Dhawan,5730,182,5462,4402,268,624,114,31.483516483516482,124.07996365288506,0.141753748296229,0.025897319400272602
416,S Dube,297,18,279,241,18,18,15,16.5,115.76763485477179,0.07468879668049792,0.06224066390041494
417,S Gopal,177,20,171,165,6,17,2,8.85,103.63636363636364,0.10303030303030303,0.012121212121212121
418,S Kaul,12,7,12,28,0,0,0,1.7142857142857142,42.857142857142854,0.0,0.0
419,S Kaushik,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0
420,S Ladda,1,2,0,10,1,0,0,0.5,0.0,0.0,0.0
421,S Lamichhane,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0
422,S Nadeem,46,20,39,88,7,2,0,2.3,44.31818181818182,0.022727272727272728,0.0
423,S Narwal,39,4,37,29,2,6,0,9.75,127.58620689655173,0.20689655172413793,0.0
424,S Rana,96,8,91,82,5,9,1,12.0,110.97560975609755,0.10975609756097561,0.012195121951219513
425,S Randiv,2,1,2,4,0,0,0,2.0,50.0,0.0,0.0
426,S Sohal,400,20,368,311,32,34,18,20.0,118.32797427652733,0.10932475884244373,0.05787781350482315
427,S Sreesanth,44,12,34,57,10,6,0,3.6666666666666665,59.64912280701754,0.10526315789473684,0.0
428,S Sriram,39,2,31,38,8,3,0,19.5,81.57894736842105,0.07894736842105263,0.0
429,S Tyagi,3,1,3,4,0,0,0,3.0,75.0,0.0,0.0
430,S Vidyut,156,8,145,115,11,21,3,19.5,126.08695652173913,0.1826086956521739,0.02608695652173913
431,SA Abbott,16,2,15,13,1,1,1,8.0,115.38461538461539,0.07692307692307693,0.07692307692307693
432,SA Asnodkar,462,19,423,352,39,56,10,24.31578947368421,120.17045454545455,0.1590909090909091,0.028409090909090908
433,SA Yadav,2254,92,2178,1647,76,240,63,24.5,132.24043715846994,0.14571948998178508,0.03825136612021858
434,SB Bangar,53,7,49,58,4,1,3,7.571428571428571,84.48275862068965,0.017241379310344827,0.05172413793103448
435,SB Jakati,29,5,28,30,1,3,0,5.8,93.33333333333333,0.1,0.0
436,SB Joshi,8,2,6,16,2,0,0,4.0,37.5,0.0,0.0
437,SB Styris,139,10,131,134,8,10,3,13.9,97.76119402985074,0.07462686567164178,0.022388059701492536
438,SB Wagh,2,2,2,3,0,0,0,1.0,66.66666666666667,0.0,0.0
439,SC Ganguly,1464,56,1349,1326,115,137,42,26.142857142857142,101.73453996983409,0.1033182503770739,0.03167420814479638
440,SD Chitnis,104,8,99,92,5,10,2,13.0,107.6086956521739,0.10869565217391304,0.021739130434782608
441,SD Lad,15,1,15,13,0,1,1,15.0,115.38461538461539,0.07692307692307693,0.07692307692307693
442,SE Bond,1,1,1,2,0,0,0,1.0,50.0,0.0,0.0
443,SE Marsh,2612,70,2489,1913,123,269,78,37.31428571428572,130.10977522216413,0.14061683220073184,0.04077365394668061
444,SE Rutherford,82,7,73,55,9,2,7,11.714285714285714,132.72727272727272,0.03636363636363636,0.12727272727272726
445,SJ Srivastava,5,4,5,5,0,0,0,1.25,100.0,0.0,0.0
446,SK Raina,5738,195,5497,4140,241,502,203,29.425641025641024,132.77777777777777,0.121256038647343,0.04903381642512077
447,SK Trivedi,47,14,42,61,5,3,1,3.357142857142857,68.85245901639344,0.04918032786885246,0.01639344262295082
448,SK Warne,210,27,198,219,12,14,6,7.777777777777778,90.41095890410959,0.0639269406392694,0.0273972602739726
449,SL Malinga,95,20,88,103,7,6,5,4.75,85.4368932038835,0.05825242718446602,0.04854368932038835
450,SM Curran,340,22,333,226,7,30,18,15.454545454545455,147.34513274336283,0.13274336283185842,0.07964601769911504
451,SM Harwood,13,2,9,14,4,0,0,6.5,64.28571428571429,0.0,0.0
452,SM Katich,254,11,241,191,13,26,8,23.09090909090909,126.17801047120419,0.13612565445026178,0.041884816753926704
453,SM Pollock,154,8,147,116,7,12,8,19.25,126.72413793103448,0.10344827586206896,0.06896551724137931
454,SMSM Senanayake,11,4,10,17,1,0,0,2.75,58.8235294117647,0.0,0.0
455,SN Khan,454,25,441,321,13,50,11,18.16,137.38317757009347,0.1557632398753894,0.03426791277258567
456,SN Thakur,50,10,49,43,1,5,1,5.0,113.95348837209302,0.11627906976744186,0.023255813953488372
457,SO Hetmyer,353,19,343,239,10,19,23,18.57894736842105,143.51464435146443,0.0794979079497908,0.09623430962343096
458,SP Fleming,209,10,196,171,13,27,3,20.9,114.61988304093568,0.15789473684210525,0.017543859649122806
459,SP Goswami,312,21,293,307,19,32,3,14.857142857142858,95.43973941368078,0.10423452768729642,0.009771986970684038
460,SP Jackson,38,3,38,31,0,5,0,12.666666666666666,122.58064516129032,0.16129032258064516,0.0
461,SP Narine,971,66,902,588,69,105,52,14.712121212121213,153.40136054421768,0.17857142857142858,0.08843537414965986
462,SPD Smith,2528,92,2423,1935,105,221,59,27.47826086956522,125.21963824289406,0.11421188630490955,0.03049095607235142
463,SR Tendulkar,2537,78,2334,2044,203,296,29,32.52564102564103,114.18786692759295,0.14481409001956946,0.014187866927592954
464,SR Watson,4042,143,3880,2892,162,377,190,28.265734265734267,134.16320885200554,0.13035961272475796,0.0656984785615491
465,SS Cottrell,0,1,0,2,0,0,0,0.0,0.0,0.0,0.0
466,SS Iyer,2294,79,2204,1804,90,190,83,29.037974683544302,122.1729490022173,0.10532150776053215,0.046008869179600884
467,SS Shaikh,6,1,6,7,0,1,0,6.0,85.71428571428571,0.14285714285714285,0.0
468,SS Tiwary,1460,69,1379,1192,81,101,48,21.159420289855074,115.68791946308725,0.08473154362416108,0.040268456375838924
469,ST Jayasuriya,843,30,768,573,75,84,39,28.1,134.03141361256544,0.14659685863874344,0.06806282722513089
470,STR Binny,923,66,880,700,43,66,35,13.984848484848484,125.71428571428571,0.09428571428571429,0.05
471,SV Samson,2864,107,2771,2107,93,208,124,26.766355140186917,131.5140009492169,0.09871855719031798,0.05885144755576649
472,SW Billings,352,19,334,256,18,31,10,18.526315789473685,130.46875,0.12109375,0.0390625
473,SW Tait,23,5,23,26,0,1,1,4.6,88.46153846153847,0.038461538461538464,0.038461538461538464
474,Sachin Baby,145,10,137,106,8,11,5,14.5,129.24528301886792,0.10377358490566038,0.04716981132075472
475,Salman Butt,211,7,193,172,18,30,2,30.142857142857142,112.20930232558139,0.1744186046511628,0.011627906976744186
476,Sandeep Sharma,49,21,44,59,5,3,0,2.3333333333333335,74.57627118644068,0.05084745762711865,0.0
477,Shahbaz Ahmed,18,3,16,14,2,0,1,6.0,114.28571428571429,0.0,0.07142857142857142
478,Shahid Afridi,82,9,81,46,1,7,6,9.11111111111111,176.08695652173913,0.15217391304347827,0.13043478260869565
479,Shakib Al Hasan,840,50,786,655,54,72,21,16.8,120.0,0.1099236641221374,0.03206106870229008
480,Shivam Mavi,29,7,28,36,1,3,0,4.142857142857143,77.77777777777777,0.08333333333333333,0.0
481,Shivam Sharma,5,2,5,3,0,1,0,2.5,166.66666666666666,0.3333333333333333,0.0
482,Shoaib Ahmed,1,3,1,6,0,0,0,0.3333333333333333,16.666666666666668,0.0,0.0
483,Shoaib Akhtar,3,1,2,8,1,0,0,3.0,25.0,0.0,0.0
484,Shoaib Malik,57,5,52,49,5,5,0,11.4,106.12244897959184,0.10204081632653061,0.0
485,Shubman Gill,1057,43,1028,841,29,98,28,24.58139534883721,122.23543400713436,0.11652794292508918,0.03329369797859691
486,Sohail Tanvir,40,5,36,31,4,3,1,8.0,116.12903225806451,0.0967741935483871,0.03225806451612903
487,Sunny Gupta,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0
488,Sunny Singh,44,5,43,31,1,6,1,8.8,138.70967741935485,0.1935483870967742,0.03225806451612903
489,Swapnil Singh,12,3,12,20,0,0,0,4.0,60.0,0.0,0.0
490,T Banton,20,2,18,22,2,1,1,10.0,81.81818181818181,0.045454545454545456,0.045454545454545456
491,T Henderson,12,2,11,16,1,0,1,6.0,68.75,0.0,0.0625
492,T Kohli,12,3,11,20,1,0,1,4.0,55.0,0.0,0.05
493,T Natarajan,3,2,3,5,0,0,0,1.5,60.0,0.0,0.0
494,T Taibu,31,3,31,26,0,3,0,10.333333333333334,119.23076923076923,0.11538461538461539,0.0
495,T Thushara,13,4,12,19,1,0,0,3.25,63.1578947368421,0.0,0.0
496,TA Boult,13,6,13,16,0,0,1,2.1666666666666665,81.25,0.0,0.0625
497,TD Paine,15,2,10,29,5,0,0,7.5,34.48275862068966,0.0,0.0
498,TG Southee,118,13,115,91,3,8,4,9.076923076923077,126.37362637362638,0.08791208791208792,0.04395604395604396
499,TK Curran,130,9,127,107,3,10,3,14.444444444444445,118.69158878504673,0.09345794392523364,0.028037383177570093
500,TL Suman,701,39,676,587,25,55,26,17.974358974358974,115.1618398637138,0.09369676320272573,0.044293015332197615
501,TM Dilshan,1251,50,1153,1047,98,140,24,25.02,110.12416427889207,0.13371537726838587,0.022922636103151862
502,TM Head,214,10,205,151,9,12,8,21.4,135.76158940397352,0.07947019867549669,0.052980132450331126
503,TM Srivastava,8,3,8,11,0,0,0,2.6666666666666665,72.72727272727273,0.0,0.0
504,TR Birt,79,5,75,59,4,9,2,15.8,127.11864406779661,0.15254237288135594,0.03389830508474576
505,TS Mills,9,3,8,11,1,0,1,3.0,72.72727272727273,0.0,0.09090909090909091
506,TU Deshpande,21,2,21,12,0,2,1,10.5,175.0,0.16666666666666666,0.08333333333333333
507,U Kaul,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0
508,UA Birla,9,1,7,15,2,1,0,9.0,46.666666666666664,0.06666666666666667,0.0
509,UBT Chand,327,20,300,314,27,32,9,16.35,95.54140127388536,0.10191082802547771,0.028662420382165606
510,UT Khawaja,134,6,127,105,7,14,3,22.333333333333332,120.95238095238095,0.13333333333333333,0.02857142857142857
511,UT Yadav,132,34,122,135,10,11,4,3.8823529411764706,90.37037037037037,0.08148148148148149,0.02962962962962963
512,Umar Gul,44,4,39,19,5,1,5,11.0,205.26315789473685,0.05263157894736842,0.2631578947368421
513,V Kohli,6260,192,6051,4745,209,524,205,32.604166666666664,127.52370916754478,0.11043203371970495,0.04320337197049526
514,V Pratap Singh,0,1,0,1,0,0,0,0.0,0.0,0.0,0.0
515,V Sehwag,2915,104,2728,1833,187,334,106,28.028846153846153,148.82705946535734,0.18221494817239497,0.05782869612656847
516,V Shankar,732,36,704,572,28,44,28,20.333333333333332,123.07692307692308,0.07692307692307693,0.04895104895104895
517,VH Zol,29,2,29,26,0,3,1,14.5,111.53846153846153,0.11538461538461539,0.038461538461538464
518,VR Aaron,52,12,50,73,2,2,2,4.333333333333333,68.4931506849315,0.0273972602739726,0.0273972602739726
519,VRV Singh,5,2,4,3,1,1,0,2.5,133.33333333333334,0.3333333333333333,0.0
520,VS Malik,9,2,7,7,2,1,0,4.5,100.0,0.14285714285714285,0.0
521,VS Yeligati,2,1,2,2,0,0,0,2.0,100.0,0.0,0.0
522,VVS Laxman,296,20,282,271,14,33,5,14.8,104.0590405904059,0.12177121771217712,0.01845018450184502
523,VY Mahesh,21,5,15,28,6,0,0,4.2,53.57142857142857,0.0,0.0
524,Virat Singh,16,2,15,26,1,1,0,8.0,57.69230769230769,0.038461538461538464,0.0
525,Vishnu Vinod,19,3,19,26,0,1,1,6.333333333333333,73.07692307692308,0.038461538461538464,0.038461538461538464
526,W Jaffer,139,8,130,129,9,14,3,17.375,100.7751937984496,0.10852713178294573,0.023255813953488372
527,WA Mota,63,8,56,76,7,2,0,7.875,73.6842105263158,0.02631578947368421,0.0
528,WD Parnell,74,12,63,80,11,4,1,6.166666666666667,78.75,0.05,0.0125
529,WP Saha,2086,99,1987,1556,99,184,65,21.07070707070707,127.69922879177378,0.11825192802056556,0.04177377892030849
530,WPUJC Vaas,84,11,81,73,3,2,3,7.636363636363637,110.95890410958904,0.0273972602739726,0.0410958904109589
531,Washington Sundar,236,25,217,202,19,17,6,9.44,107.42574257425743,0.08415841584158416,0.0297029702970297
532,X Thalaivan Sargunam,10,1,10,17,0,0,0,10.0,58.8235294117647,0.0,0.0
533,Y Gnaneswara Rao,20,1,19,18,1,3,0,20.0,105.55555555555556,0.16666666666666666,0.0
534,Y Nagar,309,20,285,271,24,20,9,15.45,105.1660516605166,0.07380073800738007,0.033210332103321034
